timestamp,site_id,capacity_mw,actual_generation_mw,solar_generation_mw,wind_generation_mw,ghi_wm2,dni_wm2,wind_speed_100m,wind_speed_10m,temperature_c,cloud_cover_pct
2026-08-26T19:00:00Z,desert-sunlight,550.0,428.17,428.17,0.0,887.51,780.48,11.7,7.73,26.04,11.3
2026-08-26T20:00:00Z,desert-sunlight,550.0,363.03,363.03,0.0,733.38,616.42,4.71,3.11,25.85,34.7
2026-08-26T21:00:00Z,desert-sunlight,550.0,252.51,252.51,0.0,495.59,366.61,2.97,1.96,30.6,63.2
2026-08-26T22:00:00Z,desert-sunlight,550.0,293.04,293.04,0.0,578.03,459.51,12.95,8.56,31.06,43.6
2026-08-26T23:00:00Z,desert-sunlight,550.0,333.89,333.89,0.0,672.07,559.05,13.43,8.87,28.4,8.5
2026-08-27T00:00:00Z,desert-sunlight,550.0,182.45,182.45,0.0,350.84,252.59,4.39,2.9,29.27,42.9
2026-08-27T01:00:00Z,desert-sunlight,550.0,126.41,126.41,0.0,243.88,165.39,9.14,6.04,29.31,22.6
2026-08-27T02:00:00Z,desert-sunlight,550.0,18.6,18.6,0.0,34.09,15.47,8.95,5.91,27.08,38.4
2026-08-27T03:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,13.15,8.69,23.28,41.1
2026-08-27T04:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.84,4.52,22.28,20.9
2026-08-27T05:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,4.3,2.84,20.14,41.0
2026-08-27T06:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,13.71,9.06,16.45,55.9
2026-08-27T07:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,5.11,3.37,12.66,10.1
2026-08-27T08:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,5.44,3.59,12.01,27.5
2026-08-27T09:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,3.41,2.26,11.63,50.5
2026-08-27T10:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,4.71,3.11,6.62,9.2
2026-08-27T11:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,7.03,4.65,11.82,60.1
2026-08-27T12:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,10.13,6.69,10.25,22.5
2026-08-27T13:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,11.96,7.9,14.47,21.5
2026-08-27T14:00:00Z,desert-sunlight,550.0,29.67,29.67,0.0,54.44,27.13,5.38,3.56,13.01,38.3
2026-08-27T15:00:00Z,desert-sunlight,550.0,141.41,141.41,0.0,266.67,184.1,8.29,5.48,14.85,22.6
2026-08-27T16:00:00Z,desert-sunlight,550.0,278.36,278.36,0.0,518.57,409.54,1.46,0.96,17.03,7.0
2026-08-27T17:00:00Z,desert-sunlight,550.0,231.01,231.01,0.0,427.13,313.83,6.62,4.37,19.71,54.8
2026-08-27T18:00:00Z,desert-sunlight,550.0,354.57,354.57,0.0,684.67,569.4,8.09,5.34,21.84,29.2
2026-08-27T19:00:00Z,desert-sunlight,550.0,362.06,362.06,0.0,695.63,577.55,1.63,1.08,22.89,37.0
2026-08-27T20:00:00Z,desert-sunlight,550.0,497.36,497.36,0.0,993.41,892.99,4.38,2.9,29.79,0.8
2026-08-27T21:00:00Z,desert-sunlight,550.0,405.66,405.66,0.0,841.6,732.01,8.21,5.42,30.54,16.6
2026-08-27T22:00:00Z,desert-sunlight,550.0,342.46,342.46,0.0,709.06,595.03,15.77,10.42,32.91,24.0
2026-08-27T23:00:00Z,desert-sunlight,550.0,244.01,244.01,0.0,491.54,379.29,5.36,3.54,31.54,41.1
2026-08-28T00:00:00Z,desert-sunlight,550.0,253.95,253.95,0.0,522.04,412.58,6.92,4.58,29.1,0.4
2026-08-28T01:00:00Z,desert-sunlight,550.0,148.97,148.97,0.0,284.32,199.09,5.84,3.86,30.18,4.8
2026-08-28T02:00:00Z,desert-sunlight,550.0,10.47,10.47,0.0,19.44,6.96,5.0,3.3,26.4,77.8
2026-08-28T03:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,11.27,7.44,23.45,53.6
2026-08-28T04:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,4.37,2.89,18.43,28.2
2026-08-28T05:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,5.05,3.33,19.01,34.7
2026-08-28T06:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,2.48,1.64,18.81,0.0
2026-08-28T07:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,7.51,4.96,14.75,27.5
2026-08-28T08:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,3.49,2.31,14.94,24.4
2026-08-28T09:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,11.88,7.85,9.57,21.5
2026-08-28T10:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,2.93,1.94,12.52,35.9
2026-08-28T11:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.09,5.34,9.99,29.0
2026-08-28T12:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,4.15,2.74,11.82,47.3
2026-08-28T13:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.64,4.39,8.03,17.7
2026-08-28T14:00:00Z,desert-sunlight,550.0,34.02,34.02,0.0,62.7,32.39,2.99,1.98,14.03,24.4
2026-08-28T15:00:00Z,desert-sunlight,550.0,108.39,108.39,0.0,201.8,129.07,9.11,6.02,20.32,48.7
2026-08-28T16:00:00Z,desert-sunlight,550.0,270.03,270.03,0.0,510.32,401.76,18.28,12.08,16.41,8.9
2026-08-28T17:00:00Z,desert-sunlight,550.0,218.72,218.72,0.0,408.26,294.94,11.02,7.28,20.6,58.2
2026-08-28T18:00:00Z,desert-sunlight,550.0,303.67,303.67,0.0,593.77,475.09,10.11,6.68,23.53,42.6
2026-08-28T19:00:00Z,desert-sunlight,550.0,248.24,248.24,0.0,488.35,358.32,6.86,4.54,28.66,64.7
2026-08-28T20:00:00Z,desert-sunlight,550.0,360.8,360.8,0.0,739.81,623.25,4.58,3.03,27.96,33.8
2026-08-28T21:00:00Z,desert-sunlight,550.0,456.88,456.88,0.0,964.9,862.23,6.42,4.24,27.97,0.0
2026-08-28T22:00:00Z,desert-sunlight,550.0,409.68,409.68,0.0,869.27,760.73,12.35,8.16,31.31,0.0
2026-08-28T23:00:00Z,desert-sunlight,550.0,261.33,261.33,0.0,507.69,395.37,7.26,4.79,30.97,38.2
2026-08-29T00:00:00Z,desert-sunlight,550.0,201.75,201.75,0.0,392.77,291.78,5.75,3.8,31.08,32.5
2026-08-29T01:00:00Z,desert-sunlight,550.0,141.95,141.95,0.0,267.86,185.37,4.64,3.06,29.91,12.1
2026-08-29T02:00:00Z,desert-sunlight,550.0,19.03,19.03,0.0,34.29,15.58,4.59,3.03,25.72,37.9
2026-08-29T03:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,12.8,8.46,20.2,26.7
2026-08-29T04:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.66,4.4,19.08,17.8
2026-08-29T05:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,9.89,6.53,22.02,50.3
2026-08-29T06:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,5.81,3.84,16.21,17.2
2026-08-29T07:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,2.94,1.94,15.54,47.1
2026-08-29T08:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,5.03,3.33,10.8,45.3
2026-08-29T09:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,12.63,8.34,11.44,27.6
2026-08-29T10:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,1.44,0.95,8.01,20.5
2026-08-29T11:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,3.55,2.34,10.09,22.9
2026-08-29T12:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.35,5.52,13.0,5.9
2026-08-29T13:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.42,5.56,13.47,35.3
2026-08-29T14:00:00Z,desert-sunlight,550.0,40.87,40.87,0.0,72.54,38.66,3.82,2.52,14.86,7.8
2026-08-29T15:00:00Z,desert-sunlight,550.0,149.76,149.76,0.0,277.9,193.63,5.87,3.88,15.85,18.0
2026-08-29T16:00:00Z,desert-sunlight,550.0,256.43,256.43,0.0,499.13,391.21,6.03,3.99,19.99,11.6
2026-08-29T17:00:00Z,desert-sunlight,550.0,303.06,303.06,0.0,591.11,477.99,3.02,2.0,19.12,26.0
2026-08-29T18:00:00Z,desert-sunlight,550.0,390.77,390.77,0.0,784.8,673.29,4.87,3.22,27.55,14.5
2026-08-29T19:00:00Z,desert-sunlight,550.0,317.88,317.88,0.0,660.91,540.83,8.81,5.82,24.72,41.6
2026-08-29T20:00:00Z,desert-sunlight,550.0,363.01,363.01,0.0,745.96,629.8,6.54,4.32,25.06,33.0
2026-08-29T21:00:00Z,desert-sunlight,550.0,420.6,420.6,0.0,864.55,756.25,4.95,3.27,27.07,13.5
2026-08-29T22:00:00Z,desert-sunlight,550.0,369.62,369.62,0.0,755.31,642.86,7.84,5.18,30.79,17.0
2026-08-29T23:00:00Z,desert-sunlight,550.0,314.83,314.83,0.0,628.87,516.04,5.43,3.59,29.16,16.3
2026-08-30T00:00:00Z,desert-sunlight,550.0,252.16,252.16,0.0,508.1,399.55,8.59,5.67,28.39,3.9
2026-08-30T01:00:00Z,desert-sunlight,550.0,122.52,122.52,0.0,229.01,152.99,4.76,3.14,27.73,29.2
2026-08-30T02:00:00Z,desert-sunlight,550.0,24.38,24.38,0.0,46.44,22.63,3.12,2.06,26.44,5.3
2026-08-30T03:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,3.96,2.62,25.39,39.8
2026-08-30T04:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,2.26,1.49,22.64,16.7
2026-08-30T05:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.51,5.62,17.65,42.4
2026-08-30T06:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,4.39,2.9,14.7,34.0
2026-08-30T07:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,3.83,2.53,13.59,51.3
2026-08-30T08:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,3.43,2.27,12.98,32.1
2026-08-30T09:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,4.14,2.74,10.6,15.0
2026-08-30T10:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,13.36,8.83,11.91,0.0
2026-08-30T11:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.71,4.43,10.44,23.2
2026-08-30T12:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,3.12,2.06,7.91,5.5
2026-08-30T13:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.62,5.7,13.3,35.2
2026-08-30T14:00:00Z,desert-sunlight,550.0,37.73,37.73,0.0,70.08,37.09,4.98,3.29,13.82,11.9
2026-08-30T15:00:00Z,desert-sunlight,550.0,126.25,126.25,0.0,228.54,151.75,2.29,1.51,16.37,37.9
2026-08-30T16:00:00Z,desert-sunlight,550.0,253.55,253.55,0.0,479.51,372.71,11.62,7.68,18.47,16.2
2026-08-30T17:00:00Z,desert-sunlight,550.0,253.89,253.89,0.0,470.52,357.27,0.98,0.65,20.45,47.2
2026-08-30T18:00:00Z,desert-sunlight,550.0,330.1,330.1,0.0,677.84,562.31,2.41,1.59,21.12,30.2
2026-08-30T19:00:00Z,desert-sunlight,550.0,323.73,323.73,0.0,655.11,534.69,5.63,3.72,27.03,42.4
2026-08-30T20:00:00Z,desert-sunlight,550.0,434.14,434.14,0.0,922.02,817.05,6.32,4.18,28.32,10.1
2026-08-30T21:00:00Z,desert-sunlight,550.0,309.21,309.21,0.0,625.84,504.15,13.02,8.6,30.56,45.7
2026-08-30T22:00:00Z,desert-sunlight,550.0,418.32,418.32,0.0,869.27,760.73,10.7,7.07,28.76,0.0
2026-08-30T23:00:00Z,desert-sunlight,550.0,231.18,231.18,0.0,459.76,347.65,11.18,7.39,31.86,46.9
2026-08-31T00:00:00Z,desert-sunlight,550.0,252.13,252.13,0.0,523.61,414.04,4.41,2.91,30.86,0.0
2026-08-31T01:00:00Z,desert-sunlight,550.0,136.3,136.3,0.0,252.25,172.36,3.36,2.22,31.28,18.9
2026-08-31T02:00:00Z,desert-sunlight,550.0,19.39,19.39,0.0,36.09,16.63,2.35,1.55,24.08,33.1
2026-08-31T03:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.11,5.36,24.25,26.8
2026-08-31T04:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,10.07,6.66,21.54,46.4
2026-08-31T05:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,1.98,1.31,20.35,21.4
2026-08-31T06:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,10.12,6.68,16.99,50.4
2026-08-31T07:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.85,4.53,13.97,13.9
2026-08-31T08:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.35,4.19,11.53,43.0
2026-08-31T09:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.93,5.9,9.91,21.2
2026-08-31T10:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,4.71,3.11,10.18,23.9
2026-08-31T11:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,12.81,8.46,8.34,30.3
2026-08-31T12:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,5.01,3.31,11.04,53.4
2026-08-31T13:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,7.54,4.98,13.79,30.3
2026-08-31T14:00:00Z,desert-sunlight,550.0,42.0,42.0,0.0,77.16,41.6,10.78,7.12,14.44,0.0
2026-08-31T15:00:00Z,desert-sunlight,550.0,103.32,103.32,0.0,189.79,118.88,1.08,0.71,14.87,53.5
2026-08-31T16:00:00Z,desert-sunlight,550.0,247.47,247.47,0.0,478.45,371.7,3.19,2.11,19.49,16.5
2026-08-31T17:00:00Z,desert-sunlight,550.0,351.78,351.78,0.0,685.5,572.5,7.09,4.68,21.81,9.4
2026-08-31T18:00:00Z,desert-sunlight,550.0,356.99,356.99,0.0,686.51,571.3,6.97,4.6,22.46,28.9
2026-08-31T19:00:00Z,desert-sunlight,550.0,427.73,427.73,0.0,851.49,742.39,2.68,1.77,24.97,16.1
2026-08-31T20:00:00Z,desert-sunlight,550.0,386.54,386.54,0.0,791.76,678.51,1.91,1.26,27.62,27.1
2026-08-31T21:00:00Z,desert-sunlight,550.0,389.99,389.99,0.0,769.42,655.79,7.12,4.7,29.88,26.3
2026-08-31T22:00:00Z,desert-sunlight,550.0,240.21,240.21,0.0,476.97,355.0,6.37,4.21,31.47,58.7
2026-08-31T23:00:00Z,desert-sunlight,550.0,278.72,278.72,0.0,568.54,455.96,12.98,8.58,30.84,27.2
2026-09-01T00:00:00Z,desert-sunlight,550.0,274.28,274.28,0.0,523.61,414.04,11.32,7.48,29.56,0.0
2026-09-01T01:00:00Z,desert-sunlight,550.0,136.74,136.74,0.0,262.42,180.84,0.97,0.64,28.56,14.5
2026-09-01T02:00:00Z,desert-sunlight,550.0,17.25,17.25,0.0,31.35,13.88,8.33,5.51,26.6,45.8
2026-09-01T03:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,9.95,6.57,23.72,51.0
2026-09-01T04:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.59,5.67,21.18,39.3
2026-09-01T05:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.72,5.76,21.78,36.9
2026-09-01T06:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,5.96,3.94,17.34,27.1
2026-09-01T07:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.42,4.24,15.51,11.7
2026-09-01T08:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.81,5.82,13.07,46.7
2026-09-01T09:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.76,4.46,11.26,26.6
2026-09-01T10:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,9.15,6.05,7.74,38.3
2026-09-01T11:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,1.04,0.69,11.2,62.2
2026-09-01T12:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.78,4.48,13.3,25.3
2026-09-01T13:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,5.3,3.5,10.32,10.6
2026-09-01T14:00:00Z,desert-sunlight,550.0,21.68,21.68,0.0,39.96,17.9,3.94,2.61,11.3,62.7
2026-09-01T15:00:00Z,desert-sunlight,550.0,156.63,156.63,0.0,286.89,201.25,4.75,3.14,17.81,14.4
2026-09-01T16:00:00Z,desert-sunlight,550.0,242.1,242.1,0.0,447.81,342.81,12.6,8.32,19.14,23.8
2026-09-01T17:00:00Z,desert-sunlight,550.0,239.42,239.42,0.0,448.3,335.03,6.85,4.52,21.99,51.1
2026-09-01T18:00:00Z,desert-sunlight,550.0,212.82,212.82,0.0,400.18,274.23,7.43,4.91,23.83,71.1
2026-09-01T19:00:00Z,desert-sunlight,550.0,354.55,354.55,0.0,716.21,599.32,4.84,3.2,26.41,34.2
2026-09-01T20:00:00Z,desert-sunlight,550.0,411.65,411.65,0.0,864.94,756.35,7.3,4.83,27.62,17.5
2026-09-01T21:00:00Z,desert-sunlight,550.0,389.15,389.15,0.0,789.36,676.85,6.14,4.06,29.77,23.6
2026-09-01T22:00:00Z,desert-sunlight,550.0,347.76,347.76,0.0,712.44,598.53,7.55,4.99,30.35,23.5
2026-09-01T23:00:00Z,desert-sunlight,550.0,214.58,214.58,0.0,411.51,299.61,3.18,2.1,29.14,55.6
2026-09-02T00:00:00Z,desert-sunlight,550.0,216.34,216.34,0.0,428.58,325.24,3.59,2.37,30.96,23.6
2026-09-02T01:00:00Z,desert-sunlight,550.0,128.18,128.18,0.0,240.43,162.51,6.7,4.43,28.45,24.1
2026-09-02T02:00:00Z,desert-sunlight,550.0,17.63,17.63,0.0,34.22,15.54,10.47,6.91,28.92,38.1
2026-09-02T03:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.54,4.32,24.31,35.7
2026-09-02T04:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.0,5.29,21.1,37.5
2026-09-02T05:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.36,4.2,21.62,0.0
2026-09-02T06:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.25,4.13,15.59,20.8
2026-09-02T07:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,9.23,6.1,13.22,13.8
2026-09-02T08:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.24,5.45,12.71,33.7
2026-09-02T09:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,9.17,6.06,10.62,32.4
2026-09-02T10:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,7.6,5.02,12.45,34.3
2026-09-02T11:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.67,4.41,10.22,19.2
2026-09-02T12:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,2.17,1.44,9.96,16.0
2026-09-02T13:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,9.14,6.04,11.88,20.0
2026-09-02T14:00:00Z,desert-sunlight,550.0,35.0,35.0,0.0,62.27,32.11,8.55,5.65,9.79,25.1
2026-09-02T15:00:00Z,desert-sunlight,550.0,150.46,150.46,0.0,270.61,187.44,8.92,5.9,16.63,21.0
2026-09-02T16:00:00Z,desert-sunlight,550.0,290.71,290.71,0.0,547.94,437.24,2.3,1.52,21.35,0.0
2026-09-02T17:00:00Z,desert-sunlight,550.0,328.43,328.43,0.0,646.57,533.52,4.58,3.03,22.28,16.2
2026-09-02T18:00:00Z,desert-sunlight,550.0,410.92,410.92,0.0,883.16,775.33,1.96,1.29,23.6,0.0
2026-09-02T19:00:00Z,desert-sunlight,550.0,373.15,373.15,0.0,736.35,620.62,2.12,1.4,26.14,31.5
2026-09-02T20:00:00Z,desert-sunlight,550.0,297.04,297.04,0.0,583.05,456.52,5.2,3.44,26.32,54.2
2026-09-02T21:00:00Z,desert-sunlight,550.0,319.92,319.92,0.0,660.45,540.71,3.71,2.45,30.76,41.0
2026-09-02T22:00:00Z,desert-sunlight,550.0,352.28,352.28,0.0,703.99,589.79,3.96,2.62,31.94,24.7
2026-09-02T23:00:00Z,desert-sunlight,550.0,301.22,301.22,0.0,610.32,497.57,1.83,1.21,30.22,19.7
2026-09-03T00:00:00Z,desert-sunlight,550.0,184.6,184.6,0.0,350.06,251.86,10.43,6.89,28.99,43.1
2026-09-03T01:00:00Z,desert-sunlight,550.0,89.52,89.52,0.0,170.93,104.59,3.19,2.11,28.88,54.7
2026-09-03T02:00:00Z,desert-sunlight,550.0,20.45,20.45,0.0,37.41,17.39,5.03,3.32,26.21,29.5
2026-09-03T03:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.89,4.55,23.0,39.1
2026-09-03T04:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,7.29,4.81,22.39,55.5
2026-09-03T05:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,2.78,1.84,20.2,39.7
2026-09-03T06:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.22,5.43,16.65,50.2
2026-09-03T07:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,2.55,1.69,15.66,41.6
2026-09-03T08:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,4.99,3.3,10.23,39.3
2026-09-03T09:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,3.57,2.36,14.57,15.9
2026-09-03T10:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,1.3,0.86,10.1,30.9
2026-09-03T11:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,5.65,3.73,8.57,19.8
2026-09-03T12:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,4.39,2.9,10.01,53.7
2026-09-03T13:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,9.77,6.46,12.79,8.4
2026-09-03T14:00:00Z,desert-sunlight,550.0,32.58,32.58,0.0,60.39,30.92,14.11,9.32,12.23,28.3
2026-09-03T15:00:00Z,desert-sunlight,550.0,140.18,140.18,0.0,254.81,174.04,10.34,6.83,14.31,27.3
2026-09-03T16:00:00Z,desert-sunlight,550.0,239.53,239.53,0.0,464.35,358.41,5.47,3.61,17.16,19.8
2026-09-03T17:00:00Z,desert-sunlight,550.0,245.55,245.55,0.0,463.76,350.51,6.03,3.99,20.91,48.4
2026-09-03T18:00:00Z,desert-sunlight,550.0,330.58,330.58,0.0,635.59,518.47,11.46,7.57,24.3,36.4
2026-09-03T19:00:00Z,desert-sunlight,550.0,445.26,445.26,0.0,932.79,828.38,5.06,3.34,23.58,5.3
2026-09-03T20:00:00Z,desert-sunlight,550.0,397.98,397.98,0.0,829.14,718.27,6.88,4.55,27.39,22.2
2026-09-03T21:00:00Z,desert-sunlight,550.0,272.02,272.02,0.0,577.59,453.2,6.08,4.02,31.47,52.2
2026-09-03T22:00:00Z,desert-sunlight,550.0,316.34,316.34,0.0,639.51,523.09,6.45,4.26,31.03,34.4
2026-09-03T23:00:00Z,desert-sunlight,550.0,283.56,283.56,0.0,573.28,460.69,6.38,4.21,29.2,26.4
2026-09-04T00:00:00Z,desert-sunlight,550.0,145.58,145.58,0.0,275.26,181.96,3.58,2.36,29.09,61.7
2026-09-04T01:00:00Z,desert-sunlight,550.0,116.76,116.76,0.0,223.99,148.81,7.43,4.91,28.2,31.4
2026-09-04T02:00:00Z,desert-sunlight,550.0,18.85,18.85,0.0,35.73,16.42,4.57,3.02,26.83,34.0
2026-09-04T03:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,11.35,7.5,25.86,44.9
2026-09-04T04:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,1.38,0.91,22.12,39.5
2026-09-04T05:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,10.15,6.71,17.07,38.2
2026-09-04T06:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,14.25,9.41,18.74,41.7
2026-09-04T07:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,3.43,2.27,13.52,14.2
2026-09-04T08:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,8.91,5.89,12.24,0.0
2026-09-04T09:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,3.94,2.6,8.81,62.9
2026-09-04T10:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,5.21,3.44,9.92,34.1
2026-09-04T11:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66,13.03,40.5
2026-09-04T12:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,6.3,4.16,7.6,63.8
2026-09-04T13:00:00Z,desert-sunlight,550.0,0.0,0.0,0.0,0.0,0.0,7.94,5.25,11.66,23.6
2026-09-04T14:00:00Z,desert-sunlight,550.0,23.09,23.09,0.0,42.4,19.45,6.02,3.98,11.66,58.6
2026-09-04T15:00:00Z,desert-sunlight,550.0,126.27,126.27,0.0,226.75,150.24,2.56,1.69,18.94,38.6
2026-09-04T16:00:00Z,desert-sunlight,550.0,228.56,228.56,0.0,424.09,320.44,3.59,2.37,21.08,29.4
2026-09-04T17:00:00Z,desert-sunlight,550.0,341.97,341.97,0.0,632.31,519.24,11.25,7.43,18.91,18.7
2026-09-04T18:00:00Z,desert-sunlight,550.0,367.15,367.15,0.0,726.98,613.3,7.98,5.27,21.84,23.0
2026-09-04T19:00:00Z,desert-sunlight,550.0,465.39,465.39,0.0,972.07,869.92,3.04,2.01,26.79,0.0
2026-09-04T20:00:00Z,desert-sunlight,550.0,390.3,390.3,0.0,759.69,644.4,9.07,6.0,27.0,31.2
2026-09-04T21:00:00Z,desert-sunlight,550.0,341.06,341.06,0.0,685.42,567.08,12.01,7.94,30.19,37.7
2026-09-04T22:00:00Z,desert-sunlight,550.0,291.41,291.41,0.0,579.9,461.45,8.5,5.61,28.66,43.3
